"","N","L","a","p","S","d","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","diam","cl","mu","te","si","apl"
"1411",15,14,1.71232598710854,0.819861407986192,0.392674467227552,0.0666666666666667,0,13,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,5.33333333333333
"1412",9,12,2.15627127033194,0.765763173908239,0.683738905848754,0.166666666666667,1,3,6,0,0,0,3,3,1,0,0,0,0,5,0.157894736842105,6,0.239515451358841,1.3,2.25490196078431
"1413",17,26,2.77373268557761,0.9799569631963,1.33459295323724,0.0955882352941176,7,33,2,9,1,0,1,0,2,0,0,0,0,10,0.147540983606557,2,0.464585745990382,2.19961831303257,4.01102941176471
"1414",4,3,NA,1,0.693147180559945,0.25,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1.66666666666667
"1415",6,5,2.92359338785195,0.819861407986192,0.636514168294813,0.166666666666667,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2.33333333333333
"1416",5,5,3.04803825991038,0.765763173908239,0.950270539233235,0.25,0,2,1,0,0,0,0,0,0,0,0,0,0,4,0,2,0.162255624891827,0,1.90909090909091
"1417",4,3,NA,1,0.693147180559945,0.25,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1.66666666666667
"1418",12,18,2.45638276260294,0.164079197726652,0.836988216785836,0.136363636363636,1,6,10,0,0,0,5,11,0,0,0,0,0,6,0,12,0.249153141372325,2.20049755694404,2.7603305785124
"1419",16,26,1.6905872719678,0.976226217232024,0.601923971732289,0.108333333333333,3,15,18,3,0,0,18,15,1,0,0,1,0,7,0.0769230769230769,14,0.263229314389868,2.88224287228253,2.8625
"1420",8,9,2.25574890974031,0.765763173908239,0.735621939758795,0.160714285714286,0,4,2,0,0,0,0,1,0,0,0,0,0,6,0,4,0.143604356785115,0.358974358974359,2.67741935483871
"1421",5,5,3.04803825991038,0.765763173908239,0.950270539233235,0.25,1,2,0,0,0,0,0,0,1,0,0,0,0,4,0.5,0,0.2,0,1.92307692307692
"1422",8,11,2.25574890974031,0.765763173908239,0.735621939758795,0.196428571428571,1,2,6,0,0,0,3,3,1,0,0,0,0,4,0.166666666666667,6,0.279490793828629,1.33333333333333,2.04651162790698
"1423",8,8,2.25574890974031,0.765763173908239,0.735621939758795,0.142857142857143,1,8,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0.123153517004281,0,2.88235294117647
"1424",2,2,Inf,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,2,0,0,1
"1425",15,21,2.2877747340219,0.164079197726652,0.72012488127181,0.1,3,11,9,1,0,0,7,4,1,0,0,0,0,7,0.0789473684210526,10,0.210417438266678,2.25142857142857,3.1875
"1426",10,9,1.96179669392598,0.819861407986192,0.500402423538188,0.1,0,8,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3.66666666666667
"1427",14,21,2.33450365255759,0.164079197726652,0.754996758130825,0.115384615384615,6,14,16,6,0,0,15,6,3,1,0,0,0,5,0.16,8,0.23731803660997,2.43859649122807,2.37579617834395
"1428",22,23,2.02401912995519,0.765763173908239,0.600166073159646,0.0497835497835498,0,18,2,0,0,0,2,0,0,0,0,0,0,19,0,4,0.0281922367189404,0.580392156862745,7.18025751072961
"1429",4,3,NA,1,0.693147180559945,0.25,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1.66666666666667
"1430",6,6,NA,1,1.09861228866811,0.2,0,2,1,0,0,0,1,0,0,0,0,0,0,6,0,2,0.153049305675748,0.409090909090909,2.25
"1431",13,13,1.7510684515645,0.98111537290649,0.687092027379972,0.0833333333333333,1,14,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0.0769230769230769,0.587628865979381,3.85714285714286
"1432",36,40,1.6638616347297,0.992702152165027,0.549458047865018,0.0317460317460317,11,54,0,11,0,0,0,0,2,0,0,0,0,25,0.0731707317073171,0,0.0728625222573036,2.20254794810572,8.28273809523809
"1433",4,3,NA,1,0.693147180559945,0.25,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1.66666666666667
"1434",4,3,NA,1,0.693147180559945,0.25,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1.66666666666667
"1435",6,5,2.92359338785195,0.819861407986192,0.636514168294813,0.166666666666667,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2.33333333333333
"1436",5,5,3.04803825991038,0.765763173908239,0.950270539233235,0.25,0,2,1,0,0,0,0,0,0,0,0,0,0,4,0,2,0.162255624891827,0,1.90909090909091
"1437",12,11,1.82844657941282,0.819861407986192,0.450561208866305,0.0833333333333333,0,10,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,4.33333333333333
"1438",3,2,2.92359338785195,0.819861407986192,0.636514168294813,0.333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1.33333333333333
"1439",5,4,4.28840461650191,0.819861407986192,0.673011667009257,0.2,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2
"1440",7,8,2.39800360275913,0.765763173908239,0.796311640173813,0.19047619047619,1,3,2,0,0,0,1,0,1,0,0,0,0,5,0.3,2,0.208449702432464,0.5,2.25925925925926
"1441",8,12,2.53887471028156,0.91347551349969,1.2130075659799,0.214285714285714,1,6,2,0,0,0,2,0,0,2,0,0,0,18,0.352941176470588,4,0.369460551012844,2.27500521242394,2.76785714285714
"1442",2,2,Inf,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,NA,2,0,0,1
"1443",2,1,Inf,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,1
"1444",2,1,Inf,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,1
"1445",2,2,Inf,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,2,0,0,1
"1446",2,2,Inf,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,2,0,0,1
"1447",6,5,2.92359338785195,0.819861407986192,0.636514168294813,0.166666666666667,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2.33333333333333
"1448",3,3,NA,1,1.09861228866811,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0.428571428571429,1.25
"1449",4,5,NA,1,0.693147180559945,0.416666666666667,0,2,1,0,0,0,1,0,0,0,0,0,0,4,0,2,0.229573958513622,0.375,1.83333333333333
"1450",4,3,NA,1,0.693147180559945,0.25,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1.66666666666667
"1451",9,16,2.2877747340219,0.649805683917521,1.21488965394912,0.222222222222222,1,4,5,1,0,0,7,5,0,1,0,0,1,9,0.206896551724138,10,0.487324869677177,2.14481421326726,2.140625
"1452",3,4,2.92359338785195,0.819861407986192,0.636514168294813,0.666666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,4,0.333333333333333,0.444444444444444,1.33333333333333
"1453",16,20,1.78212924208796,0.819861407986192,1.03739232462091,0.0833333333333333,2,14,2,2,0,0,3,1,1,0,0,0,0,12,0.111111111111111,6,0.136832704286777,1.95787128943435,4.56818181818182
"1454",15,14,1.71232598710854,0.819861407986192,0.392674467227552,0.0666666666666667,0,13,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,5.33333333333333
"1455",3,2,2.92359338785195,0.819861407986192,0.636514168294813,0.333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1.33333333333333
"1456",17,19,1.98216856457643,0.91347551349969,0.790234755343283,0.0698529411764706,0,17,2,1,0,0,2,0,0,0,0,0,0,15,0,2,0.103231563293862,1.11721611721612,6.92578125
"1457",1,0,Inf,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA
"1458",2,1,Inf,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,1
"1459",5,5,2.62303192100008,0.410824527408434,1.05492016798614,0.25,0,2,1,0,0,0,1,0,0,0,0,0,0,3,0,2,0.2,0.5,1.72727272727273
"1460",3,2,2.92359338785195,0.819861407986192,0.636514168294813,0.333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1.33333333333333
"1461",5,4,4.28840461650191,0.819861407986192,0.673011667009257,0.2,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2
"1462",5,5,2.62303192100008,0.410824527408434,1.05492016798614,0.25,0,2,1,0,0,0,1,0,0,0,0,0,0,3,0,2,0.2,0.5,1.72727272727273
"1463",15,17,1.82844657941282,0.819861407986192,1.08057384836485,0.080952380952381,2,16,2,1,0,0,2,0,0,0,0,0,0,16,0,2,0.118040939855168,2.16640358656797,4.65
"1464",13,14,1.92332482616894,0.756679350673332,1.07201696856319,0.0897435897435897,2,13,0,2,0,0,0,0,1,0,0,0,0,10,0.15,0,0.14687476106867,0.886792452830189,3.6989247311828
"1465",27,26,1.52790046798495,0.819861407986192,0.264052051825629,0.037037037037037,0,25,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,9.33333333333333
"1466",5,5,3.04803825991038,0.765763173908239,0.950270539233235,0.25,0,2,1,0,0,0,0,0,0,0,0,0,0,6,0,2,0.162255624891827,0,1.90909090909091
"1467",3,2,2.92359338785195,0.819861407986192,0.636514168294813,0.333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1.33333333333333
"1468",1,0,Inf,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA
"1469",53,62,1.4195439739255,0.819861407986192,0.438142047803091,0.0224963715529753,13,72,12,13,0,0,12,3,3,0,0,0,0,32,0.0671641791044776,6,0.0781835167648872,2.78167879240084,11.145
"1470",13,14,2.49593365662065,0.765763173908239,0.830517825287248,0.0897435897435897,2,17,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0.13019761720691,0.951456310679612,3.62222222222222
"1471",2,1,Inf,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,1
"1472",2,2,Inf,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,2,0,0,1
"1473",1,0,Inf,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA
"1474",16,15,1.68519778982633,0.819861407986192,0.376770161256437,0.0625,0,14,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,5.66666666666667
"1475",4,3,NA,1,0.693147180559945,0.25,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1.66666666666667
"1476",5,4,4.28840461650191,0.819861407986192,0.673011667009257,0.2,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2
"1477",10,9,1.96179669392598,0.819861407986192,0.500402423538188,0.1,0,8,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3.66666666666667
"1478",1,0,Inf,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA
"1479",3,2,2.92359338785195,0.819861407986192,0.636514168294813,0.333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1.33333333333333
"1480",9,9,2.15627127033194,0.765763173908239,0.683738905848754,0.125,0,6,0,0,0,0,1,0,0,0,0,0,0,8,0,2,0,0.326086956521739,3.27027027027027
"1481",5,4,4.28840461650191,0.819861407986192,0.673011667009257,0.2,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2
"1482",2,2,Inf,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,2,0,0,1
"1483",14,20,2.35939393043102,0.819861407986192,1.21538810108361,0.10989010989011,7,22,0,4,3,0,0,0,3,0,0,0,0,9,0.352941176470588,0,0.387588707471368,1.80896617192458,3.21917808219178
"1484",1,0,Inf,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA
"1485",11,11,1.81151596050004,0.985476960134988,0.759547391474863,0.1,0,8,1,0,0,0,1,0,0,0,0,0,0,9,0,2,0.0834814394594991,0.462686567164179,3.69642857142857
"1486",1,0,Inf,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA
"1487",2,2,Inf,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,2,0,0,1
"1488",19,20,2.15415603271117,0.164079197726652,0.609627423596098,0.0584795321637427,1,22,0,2,0,0,0,0,0,0,0,0,0,16,0,0,0.0286086549052419,1.03067484662577,7.71661237785016
"1489",155,154,1.30741156473117,0.819861407986192,0.0689522373440046,0.00645161290322581,0,153,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,52
"1490",2,1,Inf,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,1
"1491",6,6,2.25574890974031,0.700036232465194,1.01140426470735,0.2,1,7,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0.135213020743189,0.518518518518518,2.19047619047619
"1492",5,6,5.61662413084468,0.164079197726652,1.33217904021012,0.3,0,1,1,0,0,0,0,1,0,0,0,0,0,4,0,4,0.362255624891827,0.333333333333333,1.84615384615385
"1493",4,3,NA,1,0.693147180559945,0.25,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1.66666666666667
"1494",3,3,NA,1,1.09861228866811,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,2,0.333333333333333,0,1.25
"1495",2,1,Inf,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,1
"1496",3,2,2.92359338785195,0.819861407986192,0.636514168294813,0.333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1.33333333333333
"1497",3,2,2.92359338785195,0.819861407986192,0.636514168294813,0.333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1.33333333333333
"1498",21,22,2.10712402003582,0.164079197726652,0.567060930955282,0.0523809523809524,2,24,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0.0766590621293524,0.545454545454545,6.30188679245283
"1499",6,6,2.62303192100008,0.765763173908239,0.867563228481461,0.2,0,3,1,0,0,0,0,0,0,0,0,0,0,5,0,2,0.120321349147894,0,2.25
"1500",9,10,2.06431413353057,0.819861407986192,0.529706199057654,0.138888888888889,1,11,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0.0901420138287925,0.469135802469136,3.90277777777778
"1501",10,9,1.96179669392598,0.819861407986192,0.500402423538188,0.1,0,8,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3.66666666666667
"1502",5,4,4.28840461650191,0.819861407986192,0.673011667009257,0.2,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2
"1503",18,19,1.80987158168741,0.903004294634151,0.883875626271734,0.0620915032679739,1,17,1,1,0,0,1,0,0,0,0,0,0,14,0,2,0.104958134917175,0.917098445595855,5.10285714285714
"1504",16,15,1.68519778982633,0.819861407986192,0.376770161256437,0.0625,0,14,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,5.66666666666667
"1505",22,22,2.02401912995519,0.765763173908239,0.600166073159646,0.0476190476190476,1,22,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0.0436925729419489,0.633217993079585,6.34831460674157
"1506",11,11,2.02401912995519,0.765763173908239,0.600166073159646,0.1,0,8,1,0,0,0,0,0,0,0,0,0,0,10,0,2,0.042635963053571,0,3.94642857142857
"1507",9,11,2.2877747340219,0.649805683917521,1.21488965394912,0.152777777777778,2,13,0,1,1,0,0,0,0,0,0,0,0,7,0.157894736842105,0,0.261649174184303,0.757575757575758,2.91228070175439
"1508",17,17,1.67522866412593,0.974908972157519,0.578325286660127,0.0625,1,18,0,1,0,0,0,0,0,0,0,0,0,13,0,0,0.0588235294117647,0.534591194968553,5.2112676056338
"1509",3,2,2.92359338785195,0.819861407986192,0.636514168294813,0.333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1.33333333333333
"1510",1,0,Inf,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA
"1511",10,9,1.96179669392598,0.819861407986192,0.500402423538188,0.1,0,8,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3.66666666666667
"1512",10,13,3.04803825991038,0.765763173908239,0.950270539233235,0.144444444444444,1,16,0,1,2,0,0,0,0,0,0,0,0,7,0.25,0,0.199759272938951,1.21052631578947,2.87878787878788
"1513",3,2,2.92359338785195,0.819861407986192,0.636514168294813,0.333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1.33333333333333
"1514",4,4,4.24606384200017,0.765763173908239,1.03972077083992,0.333333333333333,1,1,0,0,0,0,0,0,1,0,0,0,0,3,0.6,0,0.229573958513622,0,1.66666666666667
"1515",35,39,1.58771234905619,0.819861407986192,0.671136177614783,0.0327731092436975,4,44,1,5,0,0,1,0,0,0,0,0,0,27,0,2,0.0570748448461042,2.14926911129981,9.9379679144385
"1516",2,1,Inf,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,1
"1517",14,13,1.74414750206833,0.819861407986192,0.410116318288409,0.0714285714285714,0,12,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,5
"1518",16,21,1.86747209818181,0.835743909418157,0.98689944883853,0.0875,4,18,2,2,0,0,2,0,1,1,0,0,0,11,0.176470588235294,4,0.242257643460107,1.39240506329114,4.07746478873239
"1519",9,9,1.90546660985915,0.981178452782195,0.848685557726417,0.125,0,6,1,0,0,0,1,0,0,0,0,0,0,7,0,2,0.0901420138287925,0.521739130434783,2.94594594594595
"1520",8,7,2.21365230216912,0.819861407986192,0.562335144618808,0.125,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3
"1521",9,9,1.90546660985915,0.981178452782195,0.848685557726417,0.125,0,6,1,0,0,0,1,0,0,0,0,0,0,7,0,2,0.111111111111111,0.434782608695652,3.10810810810811
"1522",7,7,2.08202128066672,0.867478102752939,0.955699891112534,0.166666666666667,1,5,0,1,0,0,0,0,1,0,0,0,0,5,0.3,0,0.138707227779238,0.483870967741935,2.29166666666667
"1523",3,3,NA,1,1.09861228866811,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0.333333333333333,0,1.25
"1524",18,21,1.74824639355673,0.958776070605795,0.973648923197263,0.0686274509803922,4,26,0,3,0,0,0,0,0,0,0,0,0,16,0,0,0.169114081852519,1.53420195439739,5.56401384083045
"1525",6,5,2.92359338785195,0.819861407986192,0.636514168294813,0.166666666666667,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2.33333333333333
"1526",10,9,1.96179669392598,0.819861407986192,0.500402423538188,0.1,0,8,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3.66666666666667
"1527",2,2,Inf,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,2,0,0,1
"1528",29,29,1.68267941997013,0.765763173908239,0.29875805818934,0.0357142857142857,0,29,0,1,0,0,0,0,0,0,0,0,0,28,0,0,0,0.240362811791383,9.88834951456311
"1529",46,50,1.44507760092711,0.819861407986192,0.590783298104805,0.0241545893719807,2,49,4,3,0,0,4,0,0,0,0,0,0,28,0,4,0.0872586904354963,2.07678158696202,10.4965675057208
"1530",2,1,Inf,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,1
"1531",4,3,NA,1,0.693147180559945,0.25,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1.66666666666667
"1532",2,1,Inf,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,1
"1533",2,2,Inf,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,2,0,0,1
"1534",9,8,2.06431413353057,0.819861407986192,0.529706199057654,0.111111111111111,0,7,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3.33333333333333
"1535",7,6,2.45514222391639,0.819861407986192,0.598269588585257,0.142857142857143,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2.66666666666667
"1536",4,3,NA,1,0.693147180559945,0.25,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1.66666666666667
"1537",1,0,Inf,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA
"1538",3,6,Inf,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,6,1,0.758897222061965,1
"1539",4,4,Inf,1,0,0.333333333333333,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2
"1540",3,3,Inf,1,0,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1.5
"1541",9,9,1.90546660985915,0.981178452782195,0.848685557726417,0.125,0,6,1,0,0,0,1,0,0,0,0,0,0,7,0,2,0.0722247135164838,0.434782608695652,3
"1542",8,7,2.21365230216912,0.819861407986192,0.562335144618808,0.125,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3
"1543",4,4,4.24606384200017,0.765763173908239,1.03972077083992,0.333333333333333,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,2,0,0.454545454545455,1.57142857142857
"1544",4,3,NA,1,0.693147180559945,0.25,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1.66666666666667
"1545",13,12,1.78212924208796,0.819861407986192,0.429323021930616,0.0769230769230769,0,11,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,4.66666666666667
"1546",3,6,Inf,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,6,1,0.731729277606188,1
"1547",13,15,2.38974234209041,0.164079197726652,0.793730055158425,0.0961538461538461,3,16,1,1,0,0,1,0,0,0,0,0,0,10,0,2,0.133756004702139,1.08917197452229,4.42361111111111
"1548",10,10,2.08202128066672,0.765763173908239,0.639031859650177,0.111111111111111,0,10,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0.557142857142857,3.66666666666667
"1549",5,4,4.28840461650191,0.819861407986192,0.673011667009257,0.2,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2
"1550",3,2,2.92359338785195,0.819861407986192,0.636514168294813,0.333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1.33333333333333
"1551",5,4,4.28840461650191,0.819861407986192,0.673011667009257,0.2,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2
"1552",1,0,Inf,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA
"1553",7,7,2.08202128066672,0.867478102752939,0.955699891112534,0.166666666666667,0,4,1,0,0,0,1,0,0,0,0,0,0,5,0,2,0.131185119150641,0.517241379310345,2.31818181818182
"1554",18,30,2.18166199382034,0.164079197726652,0.633663256977656,0.0980392156862745,14,25,36,10,1,0,31,15,4,1,0,0,0,14,0.120805369127517,14,0.212332472557227,3.33667703556333,2.48366013071895
"1555",10,11,2.62303192100008,0.410824527408434,1.05492016798614,0.122222222222222,0,4,2,0,0,0,2,0,0,0,0,0,0,11,0,4,0.146130054610749,0.842105263157895,3.5531914893617
"1556",17,28,2.78595400496399,0.91347551349969,1.49768640748664,0.102941176470588,16,43,5,20,4,0,6,0,5,3,0,0,0,7,0.285714285714286,4,0.379860641360933,2.84973045951421,2.68722466960352
"1557",19,21,1.94084513214466,0.91347551349969,0.733541748763649,0.0614035087719298,2,19,0,2,0,0,1,0,1,0,0,0,0,12,0.111111111111111,2,0.103509370870505,1.18018018018018,4.91625615763547
"1558",14,20,2.07632402836387,0.90015051333993,1.37605528526042,0.10989010989011,5,15,5,2,0,0,5,0,1,0,0,0,0,9,0.0857142857142857,6,0.326121174462066,1.95625,3.54109589041096
"1559",16,24,2.04454332682915,0.970040902662936,1.24401669579289,0.1,16,29,12,11,0,0,11,1,4,1,0,0,0,7,0.157894736842105,6,0.266720240980425,2.61214953271028,2.69191919191919
"1560",12,11,1.82844657941282,0.819861407986192,0.450561208866305,0.0833333333333333,0,10,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,4.33333333333333
"1561",10,12,2.6444746955832,0.164079197726652,0.940447988655326,0.133333333333333,3,7,1,1,0,0,1,0,2,0,0,0,0,6,0.315789473684211,2,0.235381633833716,0.924242424242424,2.78571428571429
"1562",6,5,2.92359338785195,0.819861407986192,0.636514168294813,0.166666666666667,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2.33333333333333
"1563",21,29,1.82844657941282,0.819861407986192,0.953256252840686,0.0690476190476191,7,20,13,7,0,0,12,3,4,1,0,0,0,11,0.194805194805195,8,0.219630240654004,2.49937386757572,3.65413533834586
"1564",3,3,NA,1,1.09861228866811,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0.428571428571429,1.25
"1565",25,31,1.623077412251,0.97550179747433,0.914951393978358,0.0516666666666667,3,34,3,3,2,0,3,0,0,0,0,0,0,17,0.115384615384615,4,0.125598003084405,3.10567702385082,6.70621468926554
"1566",7,6,2.45514222391639,0.819861407986192,0.598269588585257,0.142857142857143,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2.66666666666667
"1567",9,8,2.06431413353057,0.819861407986192,0.529706199057654,0.111111111111111,0,7,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3.33333333333333
"1568",9,9,3.45555250285891,0.765763173908239,0.995026990179521,0.125,0,5,1,0,0,0,1,0,0,0,0,0,0,10,0,2,0.0802142327652625,0.63291929377613,3.27027027027027
"1569",14,17,2.92977072644579,0.91347551349969,1.23264328449874,0.0934065934065934,0,9,2,0,0,0,2,0,0,0,0,1,0,14,0.1875,6,0.243207851700844,1.61854185849286,4.61052631578947
"1570",13,16,2.0069055374212,0.91347551349969,1.03176711135054,0.102564102564103,2,20,0,1,2,0,0,0,0,0,0,0,0,8,0.206896551724138,0,0.223110072312382,1.31531531531532,3.3469387755102
"1571",29,31,1.56944095587396,0.965131223355761,0.39844050758377,0.0381773399014778,0,26,2,0,0,0,2,0,0,0,0,0,0,28,0,4,0.0153299883231509,0.995243757431629,14.0024630541872
"1572",10,10,2.08202128066672,0.765763173908239,0.639031859650177,0.111111111111111,0,7,0,1,0,0,0,0,1,0,0,0,0,9,0.272727272727273,0,0,0.413793103448276,3.54166666666667
"1573",16,17,1.6905872719678,0.976226217232024,0.601923971732289,0.0708333333333333,3,22,0,3,0,0,0,0,0,0,0,0,0,11,0,0,0.0932883792510704,1.00509817118903,4.27702702702703
"1574",9,11,2.38974234209041,0.91347551349969,1.14905969697062,0.152777777777778,1,10,3,1,0,0,3,0,0,0,0,0,0,5,0,2,0.264160416786859,1.28147875040866,2.41176470588235
"1575",8,7,2.21365230216912,0.819861407986192,0.562335144618808,0.125,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3
"1576",2,1,Inf,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,1
"1577",14,14,1.90546660985915,0.765763173908239,0.509137344082687,0.0769230769230769,0,11,1,0,0,0,0,0,0,0,0,0,0,14,0,2,0.0279459688306611,0,4.95652173913043
"1578",13,14,2.49593365662065,0.765763173908239,0.830517825287248,0.0897435897435897,1,13,1,1,0,0,1,0,0,0,0,0,0,10,0,2,0.0887139043403077,0.94392523364486,3.8936170212766
